Image Path,Label
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022719_jpg.rf.814b7ff3b9de1695631a73926a9baa0e.jpg,motorcycle 0.653906 0.26875 0.0335937 0.0289063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022719_jpg.rf.814b7ff3b9de1695631a73926a9baa0e.jpg,person 0.663281 0.241406 0.0101563 0.009375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022719_jpg.rf.814b7ff3b9de1695631a73926a9baa0e.jpg,person 0.650781 0.240625 0.00703125 0.0132812
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022719_jpg.rf.814b7ff3b9de1695631a73926a9baa0e.jpg,motorcycle 0.954688 0.552344 0.0445313 0.0296875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022719_jpg.rf.814b7ff3b9de1695631a73926a9baa0e.jpg,person 0.982812 0.51875 0.021875 0.0226562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022727_jpg.rf.9b26b5ef0257ec37733852733b8799d5.jpg,motorcycle 0.645312 0.235937 0.0320312 0.0257812
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022727_jpg.rf.9b26b5ef0257ec37733852733b8799d5.jpg,person 0.64375 0.210938 0.0125 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022727_jpg.rf.9b26b5ef0257ec37733852733b8799d5.jpg,motorcycle 0.569531 0.184375 0.0148437 0.01875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022727_jpg.rf.9b26b5ef0257ec37733852733b8799d5.jpg,person 0.571094 0.167187 0.0046875 0.00625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,motorcycle 0.673438 0.220312 0.0203125 0.0195312
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,person 0.679688 0.203906 0.00546875 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,person 0.671094 0.202344 0.0046875 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,motorcycle 0.539062 0.138281 0.00703125 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,motorcycle 0.519531 0.132031 0.0101563 0.0164063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,person 0.520312 0.123438 0.00390625 0.00546875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022740_jpg.rf.8ee33f78faeaa8475fcbcd0bbdde1d4a.jpg,person 0.538281 0.130469 0.00234375 0.00546875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022747_jpg.rf.5931ea0e494131e77c770966af9bc0d2.jpg,motorcycle 0.603906 0.172656 0.0132812 0.015625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022747_jpg.rf.5931ea0e494131e77c770966af9bc0d2.jpg,person 0.60625 0.160938 0.0078125 0.0046875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022747_jpg.rf.5931ea0e494131e77c770966af9bc0d2.jpg,motorcycle 0.525781 0.130469 0.00859375 0.009375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022747_jpg.rf.5931ea0e494131e77c770966af9bc0d2.jpg,person 0.525781 0.121875 0.00546875 0.00703125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022747_jpg.rf.5931ea0e494131e77c770966af9bc0d2.jpg,motorcycle 0.5125 0.124219 0.00703125 0.00859375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022747_jpg.rf.5931ea0e494131e77c770966af9bc0d2.jpg,person 0.5125 0.116406 0.00546875 0.00625
../../datasets/raw/Roboflow/images\vi_0018_20220312_060002275_jpg.rf.ee3f2f5c8b91ba67e7d7316d340a3287.jpg,motorcycle 0.765625 0.278125 0.0304687 0.0257812
../../datasets/raw/Roboflow/images\vi_0018_20220312_060002275_jpg.rf.ee3f2f5c8b91ba67e7d7316d340a3287.jpg,person 0.766406 0.257031 0.015625 0.0164063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022761_jpg.rf.229481c3a351529994938df7f82fe22a.jpg,motorcycle 0.875781 0.363281 0.0445313 0.040625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022761_jpg.rf.229481c3a351529994938df7f82fe22a.jpg,person 0.885156 0.336719 0.0179687 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022761_jpg.rf.229481c3a351529994938df7f82fe22a.jpg,person 0.867969 0.332813 0.0203125 0.021875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022761_jpg.rf.229481c3a351529994938df7f82fe22a.jpg,motorcycle 0.614062 0.192188 0.0171875 0.0171875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022761_jpg.rf.229481c3a351529994938df7f82fe22a.jpg,person 0.617188 0.178906 0.0078125 0.00625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022761_jpg.rf.229481c3a351529994938df7f82fe22a.jpg,person 0.610938 0.176563 0.00546875 0.00859375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022777_jpg.rf.c052580fe91c77e77ce5c315081ff888.jpg,motorcycle 0.755469 0.292969 0.0257812 0.0273438
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022777_jpg.rf.c052580fe91c77e77ce5c315081ff888.jpg,person 0.757031 0.270313 0.0132812 0.01875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022784_jpg.rf.511f2f11c946c78db577672393412fa5.jpg,motorcycle 0.64375 0.203125 0.0164063 0.0148437
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022784_jpg.rf.511f2f11c946c78db577672393412fa5.jpg,person 0.642969 0.191406 0.0109375 0.00546875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022784_jpg.rf.511f2f11c946c78db577672393412fa5.jpg,person 0.639844 0.185938 0.00625 0.00546875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022795_jpg.rf.fa9b6f8c9a2f527360b3335464f7e56f.jpg,motorcycle 0.7125 0.241406 0.021875 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022795_jpg.rf.fa9b6f8c9a2f527360b3335464f7e56f.jpg,person 0.7125 0.225 0.0140625 0.0101563
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022795_jpg.rf.fa9b6f8c9a2f527360b3335464f7e56f.jpg,motorcycle 0.552344 0.139063 0.00859375 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022795_jpg.rf.fa9b6f8c9a2f527360b3335464f7e56f.jpg,person 0.551562 0.128906 0.0078125 0.00703125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022827_jpg.rf.27c1962218e2baede0111db459d18bbf.jpg,motorcycle 0.691406 0.227344 0.0203125 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022827_jpg.rf.27c1962218e2baede0111db459d18bbf.jpg,person 0.696875 0.2125 0.00546875 0.0078125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022827_jpg.rf.27c1962218e2baede0111db459d18bbf.jpg,person 0.689063 0.210156 0.00546875 0.0078125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022839_jpg.rf.b8b0f3da07576d4460d92f65c62ab149.jpg,motorcycle 0.728125 0.257812 0.0234375 0.0265625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022839_jpg.rf.b8b0f3da07576d4460d92f65c62ab149.jpg,person 0.733594 0.239844 0.00859375 0.0125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022839_jpg.rf.b8b0f3da07576d4460d92f65c62ab149.jpg,person 0.722656 0.235937 0.00625 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022852_jpg.rf.1656c46411c54ead918b6c4e9e62fce9.jpg,motorcycle 0.791406 0.410938 0.0460938 0.0351562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022852_jpg.rf.1656c46411c54ead918b6c4e9e62fce9.jpg,person 0.8 0.378125 0.0320312 0.0328125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022855_jpg.rf.a8a5436a4923b42e581ba6490654d15e.jpg,motorcycle 0.678125 0.278125 0.0242188 0.028125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022855_jpg.rf.a8a5436a4923b42e581ba6490654d15e.jpg,person 0.678125 0.253125 0.0210938 0.015625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022856_jpg.rf.f4311d3536231e2f14a48d11e2ccca47.jpg,motorcycle 0.653906 0.259375 0.0234375 0.0328125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022856_jpg.rf.f4311d3536231e2f14a48d11e2ccca47.jpg,person 0.653906 0.233594 0.015625 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022879_jpg.rf.54ff00b17bad770532dfe55166dc9ff4.jpg,motorcycle 0.117969 0.303125 0.0429688 0.053125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022879_jpg.rf.54ff00b17bad770532dfe55166dc9ff4.jpg,person 0.117969 0.272656 0.0226562 0.03125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022911_jpg.rf.4f84ed071a7ad5641eba2454b67fa248.jpg,motorcycle 0.825 0.345313 0.0382813 0.0445313
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022911_jpg.rf.4f84ed071a7ad5641eba2454b67fa248.jpg,person 0.8375 0.304688 0.0164063 0.0257812
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022911_jpg.rf.4f84ed071a7ad5641eba2454b67fa248.jpg,motorcycle 0.885156 0.354687 0.0289063 0.0398437
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022911_jpg.rf.4f84ed071a7ad5641eba2454b67fa248.jpg,person 0.89375 0.324219 0.01875 0.0320312
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022914_jpg.rf.e14ec2d50ae2a980ac55b84e63b4c74c.jpg,motorcycle 0.732812 0.272656 0.025 0.0242188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022914_jpg.rf.e14ec2d50ae2a980ac55b84e63b4c74c.jpg,person 0.734375 0.249219 0.0132812 0.0203125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022914_jpg.rf.e14ec2d50ae2a980ac55b84e63b4c74c.jpg,motorcycle 0.778125 0.26875 0.0257812 0.0171875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022914_jpg.rf.e14ec2d50ae2a980ac55b84e63b4c74c.jpg,person 0.783594 0.250781 0.0140625 0.0101563
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022916_jpg.rf.655f7d920465ff0859986797e066ca83.jpg,motorcycle 0.69375 0.239844 0.0210938 0.01875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022916_jpg.rf.655f7d920465ff0859986797e066ca83.jpg,person 0.69375 0.220312 0.0101563 0.009375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022916_jpg.rf.655f7d920465ff0859986797e066ca83.jpg,motorcycle 0.728906 0.246094 0.0195312 0.0226562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022916_jpg.rf.655f7d920465ff0859986797e066ca83.jpg,person 0.732812 0.225781 0.0101563 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022922_jpg.rf.880b9953baef9163bafdfed9fe555991.jpg,motorcycle 0.207813 0.225781 0.0273438 0.0296875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022922_jpg.rf.880b9953baef9163bafdfed9fe555991.jpg,person 0.213281 0.204687 0.0109375 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022923_jpg.rf.8da6ec6ad4442574dd0334dd1c1cd69d.jpg,motorcycle 0.1625 0.263281 0.0328125 0.03125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022923_jpg.rf.8da6ec6ad4442574dd0334dd1c1cd69d.jpg,person 0.165625 0.229687 0.00703125 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022927_jpg.rf.8f8d01caa35aa163799659384bbd4ebb.jpg,motorcycle 0.228125 0.213281 0.025 0.0335937
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022927_jpg.rf.8f8d01caa35aa163799659384bbd4ebb.jpg,person 0.228906 0.189062 0.0109375 0.0164063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022931_jpg.rf.581fe203289934cc1ee273d416b21d10.jpg,motorcycle 0.988281 0.347656 0.0164063 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022931_jpg.rf.581fe203289934cc1ee273d416b21d10.jpg,motorcycle 0.995313 0.326562 0.00859375 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022935_jpg.rf.73b3c5a64c7c701bf4ff30acf2401324.jpg,motorcycle 0.978125 0.341406 0.0304687 0.0164063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022935_jpg.rf.73b3c5a64c7c701bf4ff30acf2401324.jpg,person 0.989062 0.321094 0.0117188 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022940_jpg.rf.04b5f5dd2d12583ce49736cbfd2ac1df.jpg,motorcycle 0.953125 0.344531 0.0492187 0.0265625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022940_jpg.rf.04b5f5dd2d12583ce49736cbfd2ac1df.jpg,person 0.963281 0.317969 0.01875 0.015625
../../datasets/raw/Roboflow/images\vi_0018_20220312_060002294_jpg.rf.377801ca1ed3a6e3a89c465ea639ff40.jpg,motorcycle 0.291406 0.204687 0.0203125 0.0226562
../../datasets/raw/Roboflow/images\vi_0018_20220312_060002294_jpg.rf.377801ca1ed3a6e3a89c465ea639ff40.jpg,person 0.290625 0.1875 0.0148437 0.0125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022957_jpg.rf.b57566bb12cf869ded582c23911f43e9.jpg,motorcycle 0.885156 0.308594 0.0507812 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022957_jpg.rf.b57566bb12cf869ded582c23911f43e9.jpg,person 0.89375 0.285938 0.0226562 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022958_jpg.rf.5f1377aa5362a8f72d2b7d94b5a376ea.jpg,motorcycle 0.879687 0.303906 0.0375 0.0148437
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022958_jpg.rf.5f1377aa5362a8f72d2b7d94b5a376ea.jpg,person 0.8875 0.283594 0.015625 0.015625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022971_jpg.rf.6a927d96465057554045fbe7167bf748.jpg,motorcycle 0.714844 0.235937 0.021875 0.01875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022971_jpg.rf.6a927d96465057554045fbe7167bf748.jpg,person 0.717187 0.221094 0.0203125 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022976_jpg.rf.3c563f6cd2dbc85f08a82aedb8350da1.jpg,motorcycle 0.675 0.213281 0.021875 0.0226562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022976_jpg.rf.3c563f6cd2dbc85f08a82aedb8350da1.jpg,person 0.682813 0.194531 0.009375 0.00859375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022977_jpg.rf.3633808a9c7c2daf474114d79e6eb6f4.jpg,motorcycle 0.670312 0.211719 0.01875 0.0273438
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022977_jpg.rf.3633808a9c7c2daf474114d79e6eb6f4.jpg,person 0.673438 0.192969 0.0117188 0.009375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022981_jpg.rf.5f3c847639d6840b964efe1633bd93ee.jpg,motorcycle 0.179688 0.236719 0.0296875 0.025
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022981_jpg.rf.5f3c847639d6840b964efe1633bd93ee.jpg,person 0.182812 0.216406 0.0140625 0.0125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022989_jpg.rf.946206751496ac9a4f76e7648a05fa5b.jpg,motorcycle 0.888281 0.601562 0.0507812 0.0578125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022989_jpg.rf.946206751496ac9a4f76e7648a05fa5b.jpg,person 0.891406 0.539844 0.0328125 0.03125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022989_jpg.rf.946206751496ac9a4f76e7648a05fa5b.jpg,person 0.925781 0.548438 0.0257812 0.028125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022995_jpg.rf.13e46fc00fbfc589fcf9b149a889b114.jpg,motorcycle 0.626563 0.257031 0.0226562 0.0195312
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022995_jpg.rf.13e46fc00fbfc589fcf9b149a889b114.jpg,person 0.632812 0.239063 0.0078125 0.0164063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022995_jpg.rf.13e46fc00fbfc589fcf9b149a889b114.jpg,person 0.621094 0.236719 0.0109375 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022997_jpg.rf.a54411bf00c5cb467e155fb2fffb43ba.jpg,motorcycle 0.957812 0.445312 0.025 0.034375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022997_jpg.rf.a54411bf00c5cb467e155fb2fffb43ba.jpg,person 0.982031 0.435156 0.0109375 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600022997_jpg.rf.a54411bf00c5cb467e155fb2fffb43ba.jpg,person 0.989844 0.458594 0.0109375 0.0148437
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023011_jpg.rf.ee2bfe19b40707dfe3088a13bf06acbe.jpg,motorcycle 0.715625 0.236719 0.0226562 0.021875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023011_jpg.rf.ee2bfe19b40707dfe3088a13bf06acbe.jpg,person 0.720313 0.217188 0.00859375 0.0078125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023011_jpg.rf.ee2bfe19b40707dfe3088a13bf06acbe.jpg,motorcycle 0.629687 0.189062 0.0164063 0.01875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023011_jpg.rf.ee2bfe19b40707dfe3088a13bf06acbe.jpg,person 0.629687 0.176563 0.0125 0.0109375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023013_jpg.rf.1f0d20472b5a2c329f52604c02237e72.jpg,motorcycle 0.6125 0.178125 0.0148437 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023013_jpg.rf.1f0d20472b5a2c329f52604c02237e72.jpg,person 0.614062 0.166406 0.00859375 0.00546875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023013_jpg.rf.1f0d20472b5a2c329f52604c02237e72.jpg,motorcycle 0.688281 0.217969 0.01875 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023013_jpg.rf.1f0d20472b5a2c329f52604c02237e72.jpg,person 0.688281 0.198437 0.00703125 0.0132812
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023013_jpg.rf.1f0d20472b5a2c329f52604c02237e72.jpg,motorcycle 0.980469 0.496875 0.0195312 0.0351562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023013_jpg.rf.1f0d20472b5a2c329f52604c02237e72.jpg,person 0.997656 0.489063 0.00234375 0.0351562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023014_jpg.rf.83f7eed193bd1215a76e83f2a9f8c496.jpg,motorcycle 0.942969 0.466406 0.0539063 0.0476562
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023014_jpg.rf.83f7eed193bd1215a76e83f2a9f8c496.jpg,person 0.945312 0.425 0.0296875 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023014_jpg.rf.83f7eed193bd1215a76e83f2a9f8c496.jpg,motorcycle 0.675 0.210156 0.0140625 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023014_jpg.rf.83f7eed193bd1215a76e83f2a9f8c496.jpg,person 0.675 0.19375 0.0101563 0.0078125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023014_jpg.rf.83f7eed193bd1215a76e83f2a9f8c496.jpg,motorcycle 0.610938 0.173437 0.015625 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023014_jpg.rf.83f7eed193bd1215a76e83f2a9f8c496.jpg,person 0.607812 0.163281 0.009375 0.00703125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023015_jpg.rf.f57c6ceb9aaa488125adfed43dff572d.jpg,motorcycle 0.598437 0.174219 0.0195312 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023015_jpg.rf.f57c6ceb9aaa488125adfed43dff572d.jpg,person 0.603125 0.160156 0.0117188 0.00859375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023015_jpg.rf.f57c6ceb9aaa488125adfed43dff572d.jpg,motorcycle 0.660937 0.198437 0.01875 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023015_jpg.rf.f57c6ceb9aaa488125adfed43dff572d.jpg,person 0.661719 0.185156 0.0117188 0.00703125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023037_jpg.rf.254ec5e0cf174e7567034b98fe5bee42.jpg,motorcycle 0.907031 0.413281 0.059375 0.0515625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023037_jpg.rf.254ec5e0cf174e7567034b98fe5bee42.jpg,person 0.932813 0.374219 0.0148437 0.028125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023037_jpg.rf.254ec5e0cf174e7567034b98fe5bee42.jpg,person 0.909375 0.367188 0.0226562 0.0289063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023041_jpg.rf.34ba526b51afb44da2df2cdebd437248.jpg,motorcycle 0.746094 0.272656 0.0320312 0.025
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023041_jpg.rf.34ba526b51afb44da2df2cdebd437248.jpg,person 0.75625 0.25 0.0101563 0.0117188
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023041_jpg.rf.34ba526b51afb44da2df2cdebd437248.jpg,person 0.74375 0.25 0.009375 0.0132812
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023057_jpg.rf.63055f47c097152eeff956a1525f155d.jpg,motorcycle 0.129688 0.285156 0.0359375 0.040625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023057_jpg.rf.63055f47c097152eeff956a1525f155d.jpg,person 0.13125 0.248438 0.0210938 0.025
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023073_jpg.rf.6f4916d9bcfe40ef19d25924e548b4e3.jpg,person 0.744531 0.244531 0.00703125 0.0109375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023073_jpg.rf.6f4916d9bcfe40ef19d25924e548b4e3.jpg,person 0.732812 0.242969 0.00859375 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023073_jpg.rf.6f4916d9bcfe40ef19d25924e548b4e3.jpg,motorcycle 0.635938 0.204687 0.01875 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023073_jpg.rf.6f4916d9bcfe40ef19d25924e548b4e3.jpg,person 0.639062 0.189844 0.009375 0.00859375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023075_jpg.rf.e232773e65941abbeb1939ad94ee9491.jpg,motorcycle 0.696875 0.232031 0.0234375 0.0203125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023075_jpg.rf.e232773e65941abbeb1939ad94ee9491.jpg,motorcycle 0.615625 0.188281 0.0242188 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023075_jpg.rf.e232773e65941abbeb1939ad94ee9491.jpg,person 0.619531 0.175 0.0125 0.00703125
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023075_jpg.rf.e232773e65941abbeb1939ad94ee9491.jpg,person 0.7 0.217188 0.0117188 0.0101563
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023075_jpg.rf.e232773e65941abbeb1939ad94ee9491.jpg,person 0.692969 0.211719 0.00625 0.009375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,motorcycle 0.754687 0.415625 0.0476562 0.0554687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,person 0.766406 0.377344 0.0179687 0.0210938
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,person 0.747656 0.359375 0.0140625 0.0304687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,motorcycle 0.703906 0.272656 0.0242188 0.0195312
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,person 0.700781 0.246094 0.0125 0.0195312
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,motorcycle 0.575 0.192188 0.0140625 0.0148437
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023088_jpg.rf.00265f347ace9454a672aac4d72b7e9d.jpg,person 0.575 0.174219 0.00546875 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,motorcycle 0.936719 0.533594 0.0640625 0.059375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,person 0.946875 0.489063 0.0492187 0.01875
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,motorcycle 0.670312 0.319531 0.0382813 0.0335937
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,person 0.683594 0.29375 0.0148437 0.0164063
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,person 0.669531 0.286719 0.0109375 0.0195312
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,motorcycle 0.659375 0.240625 0.0210938 0.0140625
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,person 0.658594 0.221875 0.0109375 0.009375
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,motorcycle 0.5625 0.180469 0.0164063 0.0179687
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023090_jpg.rf.00113887fa1de5a097e9acfac0de82f2.jpg,person 0.561719 0.165625 0.0140625 0.0132812
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023101_jpg.rf.06e78a650ee1786f146cf755d9c48c03.jpg,motorcycle 0.857812 0.479687 0.0507812 0.05
../../datasets/raw/Roboflow/images\vi_0018_20220312_0600023101_jpg.rf.06e78a650ee1786f146cf755d9c48c03.jpg,person 0.85625 0.428125 0.0296875 0.0460938
